elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date
-681.0,1,0.6080348976289313,1.7466403996341378,1.6295270673833957,1.6995167508280393,FIFA World Cup qualification,0.0,2.0,Malta,Italy,2013-03-26
-227.0,1,1.1940238075957568,0.5707344724269171,2.0194141689373297,1.4754768392370572,AFC Challenge Cup qualification,1.0,0.0,Philippines,Turkmenistan,2013-03-26
-117.0,1,1.0713768989631058,1.6950405915923157,1.1696066130341722,1.2970698944571555,Friendly,0.0,2.0,Malaysia,Palestine,2013-03-26
-422.0,1,1.186110784429025,1.407091614724215,2.1343884266057542,0.9336487735900364,FIFA World Cup qualification,1.0,1.0,Bolivia,Argentina,2013-03-26
-160.0,1,1.7395715096481272,0.9144438138479001,1.3786994437959212,0.5926663462198722,AFC Asian Cup qualification,1.0,1.0,Kuwait,Iran,2013-03-26
86.0,1,1.0593546757592978,0.9818778809117888,0.6581524870366814,1.940080660649126,Friendly,4.0,1.0,Albania,Lithuania,2013-03-26
206.0,1,1.4247520771911015,0.6976011793084964,1.1154754239107105,1.1282106317521643,FIFA World Cup qualification,3.0,1.0,Algeria,Benin,2013-03-26
155.0,1,1.5086125689678374,1.3730991791145202,0.9625417149083975,0.8237417421507867,FIFA World Cup qualification,2.0,2.0,Australia,Oman,2013-03-26
-491.0,1,0.586186617877679,0.9391662310507057,1.6145665292465794,1.1940610623170222,FIFA World Cup qualification,0.0,2.0,Azerbaijan,Portugal,2013-03-26
289.0,1,1.8913883601545827,0.9325719559323989,1.0933884297520662,1.238370720188902,FIFA World Cup qualification,1.0,0.0,Belgium,North Macedonia,2013-03-26
-465.0,1,0.7200539221979715,2.044742585697779,1.3868977854543212,1.4129294923200295,Friendly,0.0,3.0,Luxembourg,Finland,2013-03-26
217.0,1,1.5999200373159193,0.5595388818551342,1.1638858468079625,0.8026798943503188,FIFA World Cup qualification,2.0,0.0,Costa Rica,Jamaica,2013-03-26
-2.0,1,1.2445188091391646,1.6816870528502192,1.1569680527102597,2.012070206522341,FIFA World Cup qualification,2.0,0.0,Chile,Uruguay,2013-03-26
124.0,1,1.961856360996314,0.9652071931196247,1.1491751491751492,1.5118170118170118,FIFA World Cup qualification,4.0,1.0,Ecuador,Paraguay,2013-03-26
313.0,1,1.7169372006386376,1.172232570516232,1.2227276008952421,1.2822900873583134,FIFA World Cup qualification,2.0,1.0,Egypt,Zimbabwe,2013-03-26
470.0,1,0.5336858475894246,1.5382270606531883,0.0,2.8760531735630033,FIFA World Cup qualification,2.0,0.0,Estonia,Andorra,2013-03-26
-222.0,1,1.014366424535916,1.1386064030131826,2.5637648185846005,0.4967069811998563,FIFA World Cup qualification,0.0,1.0,France,Spain,2013-03-26
721.0,1,2.1223178427997706,1.5013195639701664,0.6334019846470699,2.1344317543531175,FIFA World Cup qualification,4.0,1.0,Germany,Kazakhstan,2013-03-26
52.0,1,1.1796488373669582,0.7451020269812216,1.0698432957526767,0.9844004821669149,Friendly,2.0,1.0,Iraq,Syria,2013-03-26
-193.0,1,1.2591819427229434,1.0282471133146325,1.7141212121212122,0.8902424242424243,FIFA World Cup qualification,2.0,1.0,Jordan,Japan,2013-03-26
48.0,1,1.0156751755293094,1.9970609045882546,1.2989536621823616,1.0699551569506727,FIFA World Cup qualification,1.0,1.0,Denmark,Bulgaria,2013-03-26
-517.0,1,1.2820690451449024,1.3996651656852557,2.14599967410787,0.9446526533050893,Friendly,0.0,4.0,Bolivia,Brazil,2013-04-06
42.0,0,1.5880871426772447,0.5049112202493389,1.2815630675493586,0.8566992793953951,Friendly,0.0,0.0,Mexico,Peru,2013-04-17
179.0,1,1.0957008841195923,0.9860295606398056,1.2631778536215397,1.216382252559727,Friendly,2.0,0.0,Qatar,Palestine,2013-04-17
206.0,1,1.1408118441389408,1.6231188481249492,1.392193152183057,3.578531168503407,Windward Islands Tournament,0.0,2.0,Saint Vincent and the Grenadines,Saint Lucia,2013-04-21
219.0,1,2.2226140621556096,0.9583425170817721,1.2606019538087978,1.6458862725167993,Friendly,2.0,2.0,Brazil,Chile,2013-04-24
194.0,1,0.3870159761711346,0.671337665854319,1.2164304756559563,1.3025817314438053,Friendly,2.0,0.0,Zambia,Zimbabwe,2013-04-28
359.0,1,1.6899637903942064,0.8920543827287012,0.31281044241654155,1.2865888876054061,Friendly,2.0,0.0,Libya,Mauritania,2013-05-13
-159.0,1,0.992726310917146,0.9431991007075315,1.47848948374761,0.6968041518710735,Friendly,3.0,1.0,Oman,Iran,2013-05-22
150.0,1,0.7664554923225598,1.857027810587351,0.5954822877996603,1.6738815830868936,Friendly,2.0,1.0,Venezuela,El Salvador,2013-05-22
-14.0,1,1.1835752068357521,0.9907771599077716,1.1256594419373291,1.70374372338397,Friendly,3.0,1.0,Qatar,Latvia,2013-05-24
412.0,1,1.4330467239885356,0.7857095247617143,0.26582899774222046,1.3937371159320704,Friendly,1.0,0.0,Algeria,Mauritania,2013-05-25
-48.0,1,0.6634583249782768,1.5277722077401243,0.8702323865732202,1.7238657322021393,Friendly,2.0,0.0,Ethiopia,Sudan,2013-05-25
20.0,1,0.5497273793912624,1.3187935675339912,1.2160039273441334,1.4111789045515113,Friendly,1.0,1.0,Malawi,Zimbabwe,2013-05-25
-261.0,1,0.4047585919020454,0.7200500904410742,0.5786366444703782,0.5736253174984555,Friendly,0.0,0.0,Namibia,Zambia,2013-05-25
206.0,1,1.2805093979842004,0.7439389812040316,1.0626233748553535,1.2954870328772718,Friendly,0.0,1.0,Iraq,Liberia,2013-05-27
42.0,1,1.4811547194291275,1.137009406422316,1.6793386093838327,0.8056105144149237,Friendly,1.0,0.0,Jordan,Libya,2013-05-27
-248.0,1,0.8357809583074051,1.4475420037336653,1.7030205827318898,0.5611467522052928,Friendly,0.0,1.0,Canada,Costa Rica,2013-05-28
26.0,1,1.1804493017607771,0.7973284760170006,1.801067471137669,0.7469977374253061,Friendly,2.0,4.0,United States,Belgium,2013-05-29
28.0,1,1.5123618784530386,0.8698895027624309,0.5812491900997797,0.9481015938836336,Friendly,1.0,1.0,Qatar,Azerbaijan,2013-05-29
-250.0,0,2.1524895688456187,1.0567454798331015,2.2862694300518136,1.5144842204427698,Friendly,2.0,4.0,Ecuador,Germany,2013-05-29
190.0,0,1.3253770491803278,0.8383606557377049,0.6476311054841074,1.3524355300859598,Friendly,1.0,1.0,Oman,Lebanon,2013-05-29
79.0,1,1.2354474896919718,1.0813121513461073,1.4045623278649264,0.8596575260447851,Kirin Challenge Cup,0.0,2.0,Japan,Bulgaria,2013-05-30
1051.0,1,1.6128574670903313,1.6600090785292783,0.14130497269330267,5.235182523713711,Friendly,4.0,0.0,Italy,San Marino,2013-05-31
49.0,0,1.303423268391617,0.41060782988138406,2.1046206896551722,0.8059310344827586,Friendly,2.0,2.0,Mexico,Nigeria,2013-05-31
-31.0,1,1.382558219888052,0.809895653375717,1.5271723122238585,0.622680412371134,Friendly,3.0,0.0,Libya,Uganda,2013-06-01
2.0,1,1.5866936721291351,1.2477751181488983,1.0661347517730497,0.41081560283687946,Friendly,1.0,2.0,Panama,Peru,2013-06-01
-20.0,0,0.8607077708865377,1.8925209777453484,1.6631563967553722,0.7158815995446136,Friendly,0.0,0.0,Sudan,Tanzania,2013-06-02
-225.0,1,1.2931455055494572,1.2484449323088183,2.2892911719760196,1.515340307981662,Friendly,4.0,3.0,United States,Germany,2013-06-02
-439.0,1,0.594176323896142,1.9607598650432743,1.1247241356249582,0.8189660937604494,Friendly,0.0,2.0,Lesotho,South Africa,2013-06-02
166.0,1,1.4244517354515627,1.0183618258216773,1.3026843100189036,1.1167485822306238,Friendly,0.0,0.0,Ukraine,Cameroon,2013-06-02
199.0,1,2.3038844405972734,1.1479117074226357,1.8370207838117876,1.013408910830743,Friendly,2.0,2.0,Brazil,England,2013-06-02
45.0,0,1.4819167625855698,0.9379657115163265,1.7028539099823987,1.5875660045260247,Friendly,0.0,2.0,Honduras,Israel,2013-06-02
37.0,1,1.1438765801277695,0.8011417697431018,1.5357337326436156,0.4334331609038933,Friendly,2.0,0.0,Algeria,Burkina Faso,2013-06-02
-122.0,1,0.5835576060489556,1.5844546969114444,1.0552782174601243,1.439364422257397,Friendly,0.0,2.0,Estonia,Belarus,2013-06-03
280.0,1,2.134587310499719,1.7717574396406512,1.068166089965398,1.3156286043829297,Friendly,1.0,0.0,Sweden,North Macedonia,2013-06-03
416.0,1,0.6290612470620766,3.007051016175861,1.3571576120636233,1.2016112373476555,Friendly,3.0,2.0,Tajikistan,Afghanistan,2013-06-04
214.0,1,1.6599568655643422,1.8554397316079558,0.8344472612737189,1.2939233310286549,Friendly,4.0,0.0,Romania,Trinidad and Tobago,2013-06-04
-265.0,1,1.519938327843577,0.6365547690798234,1.3707903545324134,0.8038800464512603,FIFA World Cup qualification,0.0,1.0,Qatar,Iran,2013-06-04
442.0,1,1.5019944397437448,1.4029977033724164,0.3778086956521739,2.6408347826086955,Friendly,2.0,0.0,Poland,Liechtenstein,2013-06-04
53.0,1,1.234974110244478,0.9286884708658321,1.0905644772210352,0.843545385622717,FIFA World Cup qualification,1.0,0.0,Oman,Iraq,2013-06-04
-252.0,1,0.9535534771266782,0.9154418782210345,1.3102063173270038,0.5210273263952285,FIFA World Cup qualification,0.0,1.0,Jamaica,Mexico,2013-06-04
36.0,1,1.1338002436053594,1.1843483556638246,1.7483076923076923,1.362940170940171,FIFA World Cup qualification,1.0,1.0,Japan,Australia,2013-06-04
-15.0,1,0.74368,1.23472,1.3261422360757935,0.5781314084160446,Friendly,0.0,1.0,Hong Kong,Philippines,2013-06-04
232.0,1,1.8004882232631787,1.1708121659959094,0.6941744077194498,1.5529632029956073,Friendly,1.0,1.0,Egypt,Botswana,2013-06-04
-238.0,1,1.0036828842798993,1.1945144407830974,1.3118350515463917,1.1581030927835052,Friendly,0.0,2.0,Myanmar,Singapore,2013-06-04
-321.0,1,0.5655242538429331,2.295232968478976,1.602767385236653,0.7559831343904032,Friendly,1.0,2.0,Kazakhstan,Bulgaria,2013-06-04
34.0,1,1.0505288540582014,2.106592864580479,1.002232854864434,1.0371079213184475,Friendly,1.0,0.0,Uruguay,France,2013-06-05
87.0,1,0.5436166491780343,1.4315494928296608,0.4047585919020454,0.7200500904410742,FIFA World Cup qualification,0.0,0.0,Malawi,Namibia,2013-06-05
239.0,1,1.1188276696359838,1.904322005938634,0.9231931351220691,1.2308436064781243,Friendly,2.0,1.0,Denmark,Georgia,2013-06-05
-364.0,1,1.4612301313061506,0.9416033172080166,2.2747311468839757,1.0168993387215284,FIFA World Cup qualification,0.0,1.0,Kenya,Nigeria,2013-06-05
115.0,1,1.5706836248012719,1.4650556438791733,1.6283356258596975,0.9170563961485557,Friendly,1.0,0.0,Hungary,Kuwait,2013-06-06
-344.0,1,0.9244386873920553,0.9966074512706637,1.6553929988746077,1.3935911864005213,FIFA World Cup qualification,1.0,2.0,Jamaica,United States,2013-06-07
86.0,1,1.6019129898179574,1.111570502931194,1.6721044992743106,0.5302177068214804,FIFA World Cup qualification,1.0,0.0,Portugal,Russia,2013-06-07
-109.0,1,1.1674013989302299,0.5101980838182566,2.370347840513189,1.0743239506719018,FIFA World Cup qualification,1.0,0.0,Peru,Ecuador,2013-06-07
-201.0,1,1.1480406386066764,1.9266763425253992,1.2771337087335763,1.8444849287843657,FIFA World Cup qualification,1.0,2.0,Paraguay,Chile,2013-06-07
-364.0,1,0.6625784786100161,1.8934881004526207,2.0078680897646417,0.8223864258347017,FIFA World Cup qualification,1.0,3.0,Sudan,Ghana,2013-06-07
-40.0,1,1.5729097992208572,1.3454599940065928,1.422794344631722,0.4204482311539174,FIFA World Cup qualification,0.0,0.0,Panama,Mexico,2013-06-07
-176.0,1,1.8235709698137443,1.1347463070006423,1.069150453585896,1.00941404689907,FIFA World Cup qualification,0.0,4.0,Montenegro,Ukraine,2013-06-07
-400.0,1,0.7553096212896623,1.8446136131013307,1.2828177499710347,1.1670142509558568,FIFA World Cup qualification,0.0,1.0,Lithuania,Greece,2013-06-07
-425.0,1,0.3793657446214026,2.291212629226041,0.9431276762559556,1.0460768349315481,FIFA World Cup qualification,1.0,1.0,Liechtenstein,Slovakia,2013-06-07
-297.0,1,1.2366520505545524,1.9032757286561774,2.376360996854585,0.7561093636583596,FIFA World Cup qualification,0.0,5.0,Latvia,Bosnia and Herzegovina,2013-06-07
-407.0,1,1.5181071495239873,2.688725032667538,1.5015904905407669,1.07542273564373,Friendly,2.0,5.0,Laos,Singapore,2013-06-07
-772.0,1,0.5904925992638421,1.4833581329783068,2.156744884984395,1.1719454398335452,Friendly,0.0,3.0,Indonesia,Netherlands,2013-06-07
-164.0,1,1.7812739341332653,1.0098927750829716,2.048961509694494,1.4745986997295897,FIFA World Cup qualification,2.0,1.0,Austria,Sweden,2013-06-07
94.0,1,1.4524392540968167,1.3438186726941672,1.1445790466914227,1.3500334814634443,FIFA World Cup qualification,1.0,0.0,Finland,Belarus,2013-06-07
-37.0,1,0.5944128973304614,1.332093205404347,0.8271398111483399,1.5617575388364302,Friendly,1.0,0.0,Estonia,Trinidad and Tobago,2013-06-07
108.0,1,1.350709527946713,1.0360266434984071,0.9675604725295331,1.6492905806612914,FIFA World Cup qualification,0.0,1.0,Croatia,Scotland,2013-06-07
49.0,1,1.1649020645844361,0.555651138168343,1.487775209828488,1.1411628755625836,FIFA World Cup qualification,1.0,0.0,Costa Rica,Honduras,2013-06-07
-95.0,1,1.1519951432198245,1.8087642805894366,0.96488989960619,1.4068445282600255,FIFA World Cup qualification,1.0,1.0,Bolivia,Venezuela,2013-06-07
107.0,1,2.2477953629620977,0.8539975471587923,1.4335053359915562,1.3310660255658497,FIFA World Cup qualification,2.0,1.0,Belgium,Serbia,2013-06-07
222.0,1,0.6564583071311785,1.0125141491636271,0.517021953547566,2.249825007954184,FIFA World Cup qualification,1.0,1.0,Azerbaijan,Luxembourg,2013-06-07
289.0,1,1.3274906560123727,1.3865188812991365,0.5909463894967177,1.7537609409190371,FIFA World Cup qualification,0.0,1.0,Armenia,Malta,2013-06-07
104.0,1,1.9338456398262613,0.9320637041986858,2.074827662886369,0.4144985545919502,FIFA World Cup qualification,0.0,0.0,Argentina,Colombia,2013-06-07
-99.0,1,1.3337351690882557,0.8856037053486454,1.101593137254902,1.1292279411764705,FIFA World Cup qualification,1.0,1.0,Albania,Norway,2013-06-07
-119.0,1,1.3584834834834836,1.45264014014014,1.1882827552986512,1.9157634874759153,FIFA World Cup qualification,2.0,4.0,Iceland,Slovenia,2013-06-07
-275.0,1,0.9800957070531937,1.7617726610721964,1.2164198663346875,1.1491285545800025,FIFA World Cup qualification,2.0,2.0,Sierra Leone,Tunisia,2013-06-08
246.0,1,1.529424778761062,0.8477876106194691,1.0617035546613012,1.2764587525150906,FIFA World Cup qualification,1.0,0.0,Uganda,Liberia,2013-06-08
448.0,1,1.8920529012272131,0.8875253187179792,0.5864851842929415,1.6883883401589979,FIFA World Cup qualification,1.0,0.0,Switzerland,Cyprus,2013-06-08
415.0,1,0.4798655368022971,0.5851950416695847,0.5743760635280771,2.1186188315371526,FIFA World Cup qualification,4.0,0.0,Zambia,Lesotho,2013-06-08
189.0,1,0.9815658512651574,1.5092170743674214,1.569239541016321,0.7170550922956311,FIFA World Cup qualification,2.0,1.0,Morocco,Tanzania,2013-06-08
-343.0,0,0.8540620186189807,1.465072667604313,1.326015977770059,0.7331017714484196,FIFA World Cup qualification,0.0,3.0,Central African Republic,South Africa,2013-06-08
168.0,1,0.7500675310642896,1.3209751485683414,1.5953050323306157,1.4044841158279449,FIFA World Cup qualification,0.0,0.0,Gabon,Congo,2013-06-08
-89.0,1,1.083849648905411,0.788792509982101,0.9672345102349224,1.3964143426294822,FIFA World Cup qualification,1.0,1.0,Angola,Senegal,2013-06-08
-675.0,0,0.8738397564416722,1.379520308903245,2.6873271612360226,0.49873752555007816,Friendly,1.0,2.0,Haiti,Spain,2013-06-08
152.0,1,0.7011049334928566,1.6352311914983462,0.8546799701350709,1.4454625670264034,FIFA World Cup qualification,3.0,0.0,Botswana,Ethiopia,2013-06-08
-206.0,1,0.9172725347638879,1.4482953342274298,1.2485580511637375,0.5932007871344236,FIFA World Cup qualification,1.0,3.0,Benin,Algeria,2013-06-09
251.0,1,2.304626064320191,1.2531048321492488,1.0152951314088754,0.9214239551917277,Friendly,3.0,0.0,Brazil,France,2013-06-09
144.0,1,1.4172637782093351,1.3749414049420745,0.2947830715996806,1.4686585041256321,FIFA World Cup qualification,6.0,1.0,Guinea,Mozambique,2013-06-09
102.0,1,1.688622754491018,1.1595709679542014,0.8704743193937693,1.2501403311815886,FIFA World Cup qualification,1.0,1.0,Mali,Rwanda,2013-06-09
-248.0,1,0.6660473757547608,1.4105898745935903,1.254320659399096,0.5519143844722149,FIFA World Cup qualification,0.0,1.0,Niger,Burkina Faso,2013-06-09
-300.0,1,1.1915287888815354,0.9759761747187293,1.0477388794315743,0.8657390274591074,FIFA World Cup qualification,0.0,3.0,Togo,Cameroon,2013-06-09
-313.0,1,1.3096571028691393,1.5044086773967809,1.8032971398305084,1.1714115466101696,FIFA World Cup qualification,2.0,4.0,Zimbabwe,Egypt,2013-06-09
-125.0,0,1.25256506869167,1.0360558808185032,1.7494494431510728,1.1333920593972189,Friendly,0.0,1.0,Croatia,Portugal,2013-06-10
35.0,1,1.2138121546961327,0.4180478821362799,1.163313454354807,0.4495052100399764,FIFA World Cup qualification,0.0,0.0,Mexico,Costa Rica,2013-06-11
79.0,1,0.9907730673316708,0.9062967581047382,0.9636158192090396,1.3920338983050848,Friendly,2.0,0.0,Norway,North Macedonia,2013-06-11
504.0,0,1.9543063371666258,1.2618057254710056,0.7168184662448724,1.5015643467983035,Friendly,2.0,2.0,Italy,Haiti,2013-06-11
132.0,1,1.7489731531638788,1.490862551342342,1.4780020862735472,0.7157145486899429,FIFA World Cup qualification,2.0,0.0,United States,Panama,2013-06-11
-205.0,1,0.9642897438790478,1.4137989394110346,0.7683695652173913,1.90125,FIFA World Cup qualification,0.0,1.0,Venezuela,Uruguay,2013-06-11
-244.0,0,1.0877156802089778,0.8439540798790128,1.1337839483619534,1.1843259042747534,FIFA World Cup qualification,0.0,1.0,Iraq,Japan,2013-06-11
644.0,1,1.9527637020210844,1.6864115557108743,0.4050494628876616,2.5805061601019603,FIFA World Cup qualification,2.0,0.0,Sweden,Faroe Islands,2013-06-11
168.0,1,0.7022265130030773,1.140047064502504,0.8313450009083753,1.2038393992611882,FIFA World Cup qualification,2.0,0.0,Honduras,Jamaica,2013-06-11
349.0,1,1.4824120603015076,0.8100777861912302,0.7484260056995162,1.3505202465372126,FIFA World Cup qualification,4.0,0.0,Iran,Lebanon,2013-06-11
335.0,1,0.5893470790378007,1.3487311657414751,0.8036031238906638,2.2295882144124954,Friendly,1.0,1.0,Estonia,Kyrgyzstan,2013-06-11
-201.0,1,2.285937412840966,1.1800078094494337,1.6281141725787824,0.8265962712423692,FIFA World Cup qualification,1.0,1.0,Ecuador,Argentina,2013-06-11
194.0,1,1.2074443940081707,1.6997276441216522,1.3699541131874708,1.2837002061581433,FIFA World Cup qualification,0.0,4.0,Denmark,Armenia,2013-06-11
206.0,1,1.8494315045810796,0.4115244508223866,1.065471323443523,0.4060857376474711,FIFA World Cup qualification,2.0,0.0,Colombia,Peru,2013-06-11
298.0,1,1.4753624798622298,1.6470196100216654,1.2570553854717506,1.7119398831060395,FIFA World Cup qualification,3.0,1.0,Chile,Bolivia,2013-06-11
-94.0,1,0.9493304379297864,1.346845216552057,1.4503468533216675,1.2429223173551653,FIFA World Cup qualification,1.0,1.0,Belarus,Finland,2013-06-11
157.0,1,1.834496644295302,1.456241610738255,1.3726213208665305,1.0383222492921578,FIFA World Cup qualification,4.0,0.0,Australia,Jordan,2013-06-11
451.0,1,0.8093327292731862,1.8543136366578215,0.6032100488485694,1.1715282623866015,Friendly,0.0,0.0,Guatemala,Belize,2013-06-11
-431.0,1,0.40304814686525803,0.6259092483546934,2.1836530775379694,0.8389288569144684,FIFA World Cup qualification,1.0,1.0,Namibia,Nigeria,2013-06-12
20.0,1,0.5446071904127829,1.3420001401639918,1.140988273571477,0.9427235138615875,FIFA World Cup qualification,2.0,2.0,Malawi,Kenya,2013-06-12
174.0,1,1.4897592028784943,0.7016329919734293,1.0814098770303149,1.1939238508581573,FIFA World Cup qualification,2.0,0.0,Libya,Togo,2013-06-14
-497.0,1,0.7356871479103891,1.8767850124459584,1.6244054453009678,0.8276201410529769,Friendly,0.0,4.0,Guatemala,Argentina,2013-06-14
217.0,1,0.8097810634063122,0.49829400056866646,0.6648052795706723,2.1337297846109218,FIFA World Cup qualification,1.0,1.0,Zambia,Sudan,2013-06-15
206.0,1,0.9622536388327878,1.6181488961626853,0.8538904513191375,1.7809695995714476,FIFA World Cup qualification,3.0,2.0,Botswana,Central African Republic,2013-06-15
367.0,1,2.0573901891631934,1.23469060596345,1.1331273101860269,1.1785129976367934,Confederations Cup,3.0,0.0,Brazil,Japan,2013-06-15
-155.0,1,1.1777339767552504,1.358186637667369,1.3662105405771576,0.5624576615634738,FIFA World Cup qualification,0.0,1.0,Congo,Burkina Faso,2013-06-15
261.0,1,0.7453862156902221,1.0514059459096705,0.6708996123512899,1.5241946263868467,FIFA World Cup qualification,4.0,1.0,Gabon,Niger,2013-06-15
188.0,1,1.181336161187699,1.2007776599505124,0.8260742258985433,1.7160529975843644,FIFA World Cup qualification,2.0,0.0,Morocco,Gambia,2013-06-15
