thread_id,estimate,error,start_time_us,end_time_us,duration_us
73161,3.134,0.00759268,2.048,27055.1,27053.1
73162,3.126,0.0155928,2.048,27055.1,27053.1
73163,3.1412,0.000392675,2.048,27055.1,27053.1
73164,3.1712,0.0296073,2.048,27055.1,27053.1
73165,3.1464,0.00480723,2.048,27055.1,27053.1
73166,3.1512,0.00960732,2.048,27055.1,27053.1
73167,3.1576,0.0160072,2.048,27055.1,27053.1
73168,3.1428,0.00120735,2.048,27055.1,27053.1
73169,3.1484,0.00680733,2.048,27055.1,27053.1
73170,3.1628,0.0212073,2.048,27055.1,27053.1
73171,3.134,0.00759268,2.048,27055.1,27053.1
73172,3.1404,0.00119281,2.048,27055.1,27053.1
73173,3.1416,7.15256e-06,2.048,27055.1,27053.1
73174,3.1448,0.00320721,2.048,27055.1,27053.1
73175,3.1168,0.0247927,2.048,27055.1,27053.1
73176,3.1332,0.00839281,2.048,27055.1,27053.1
73177,3.1596,0.0180073,2.048,27055.1,27053.1
73178,3.1424,0.000807285,2.048,27055.1,27053.1
73179,3.1616,0.0200074,2.048,27055.1,27053.1
73180,3.136,0.00559282,2.048,27055.1,27053.1
73181,3.1416,7.15256e-06,2.048,27055.1,27053.1
73182,3.1192,0.0223927,2.048,27055.1,27053.1
73183,3.138,0.00359273,2.048,27055.1,27053.1
73184,3.1524,0.0108073,2.048,27055.1,27053.1
73185,3.0964,0.0451927,2.048,27055.1,27053.1
73186,3.1328,0.00879264,2.048,27055.1,27053.1
73187,3.1504,0.00880718,2.048,27055.1,27053.1
73188,3.1388,0.00279284,2.048,27055.1,27053.1
73189,3.1496,0.00800729,2.048,27055.1,27053.1
73190,3.1784,0.0368073,2.048,27055.1,27053.1
73191,3.142,0.000407219,2.048,27055.1,27053.1
73192,3.152,0.0104072,2.048,27055.1,27053.1
73193,3.1012,0.0403926,2.048,27055.1,27053.1
73194,3.1388,0.00279284,2.048,27055.1,27053.1
73195,3.1504,0.00880718,2.048,27055.1,27053.1
73196,3.1512,0.00960732,2.048,27055.1,27053.1
73197,3.1324,0.00919271,2.048,27055.1,27053.1
73198,3.156,0.0144072,2.048,27055.1,27053.1
73199,3.1436,0.00200725,2.048,27055.1,27053.1
73200,3.1332,0.00839281,2.048,27055.1,27053.1
73201,3.1828,0.0412073,2.048,27055.1,27053.1
73202,3.1484,0.00680733,2.048,27055.1,27053.1
73203,3.1712,0.0296073,2.048,27055.1,27053.1
73204,3.1356,0.00599265,2.048,27055.1,27053.1
73205,3.1312,0.0103927,2.048,27055.1,27053.1
73206,3.1672,0.0256073,2.048,27055.1,27053.1
73207,3.1228,0.0187926,2.048,27055.1,27053.1
73208,3.1304,0.0111928,2.048,27055.1,27053.1
73209,3.1316,0.00999284,2.048,27055.1,27053.1
73210,3.1548,0.0132072,2.048,27055.1,27053.1
73211,3.1264,0.0151927,2.048,27055.1,27053.1
73212,3.1256,0.0159926,2.048,27055.1,27053.1
73213,3.1296,0.0119927,2.048,27055.1,27053.1
73214,3.1324,0.00919271,2.048,27055.1,27053.1
73215,3.1432,0.00160718,2.048,27055.1,27053.1
73216,3.1288,0.0127928,4.096,27101.2,27097.1
73217,3.1396,0.0019927,4.096,27101.2,27097.1
73218,3.1096,0.0319927,4.096,27101.2,27097.1
73219,3.146,0.00440717,4.096,27101.2,27097.1
73220,3.15,0.00840735,4.096,27101.2,27097.1
73221,3.1512,0.00960732,4.096,27101.2,27097.1
73222,3.1344,0.00719285,4.096,27101.2,27097.1
73223,3.1344,0.00719285,4.096,27101.2,27097.1
73224,3.1552,0.0136073,4.096,27101.2,27097.1
73225,3.14,0.00159264,4.096,27101.2,27097.1
73226,3.1472,0.00560737,4.096,27101.2,27097.1
73227,3.126,0.0155928,4.096,27101.2,27097.1
73228,3.1272,0.0143929,4.096,27101.2,27097.1
73229,3.146,0.00440717,4.096,27101.2,27097.1
73230,3.1448,0.00320721,4.096,27101.2,27097.1
73231,3.158,0.0164073,4.096,27101.2,27097.1
73232,3.1504,0.00880718,4.096,27101.2,27097.1
73233,3.1532,0.0116072,4.096,27101.2,27097.1
73234,3.1328,0.00879264,4.096,27101.2,27097.1
73235,3.1564,0.0148072,4.096,27101.2,27097.1
73236,3.1496,0.00800729,4.096,27101.2,27097.1
73237,3.116,0.0255928,4.096,27101.2,27097.1
73238,3.162,0.0204072,4.096,27101.2,27097.1
73239,3.1348,0.00679278,4.096,27101.2,27097.1
73240,3.1384,0.00319266,4.096,27101.2,27097.1
73241,3.1424,0.000807285,4.096,27101.2,27097.1
73242,3.156,0.0144072,4.096,27101.2,27097.1
73243,3.1448,0.00320721,4.096,27101.2,27097.1
73244,3.1312,0.0103927,4.096,27101.2,27097.1
73245,3.1488,0.00720716,4.096,27101.2,27097.1
73246,3.1328,0.00879264,4.096,27101.2,27097.1
73247,3.1356,0.00599265,4.096,27101.2,27097.1
73248,3.1532,0.0116072,4.096,27099.1,27095
73249,3.1352,0.00639272,4.096,27099.1,27095
73250,3.1476,0.00600719,4.096,27099.1,27095
73251,3.1508,0.00920725,4.096,27099.1,27095
73252,3.1364,0.00519276,4.096,27099.1,27095
73253,3.1548,0.0132072,4.096,27099.1,27095
73254,3.1356,0.00599265,4.096,27099.1,27095
73255,3.1348,0.00679278,4.096,27099.1,27095
73256,3.128,0.0135927,4.096,27099.1,27095
73257,3.1472,0.00560737,4.096,27099.1,27095
73258,3.1056,0.0359926,4.096,27099.1,27095
73259,3.1304,0.0111928,4.096,27099.1,27095
73260,3.1536,0.0120072,4.096,27099.1,27095
73261,3.1708,0.0292072,4.096,27099.1,27095
73262,3.1676,0.0260072,4.096,27099.1,27095
73263,3.1544,0.0128074,4.096,27099.1,27095
73264,3.1776,0.0360072,4.096,27099.1,27095
73265,3.1464,0.00480723,4.096,27099.1,27095
73266,3.1372,0.00439262,4.096,27099.1,27095
73267,3.1348,0.00679278,4.096,27099.1,27095
73268,3.136,0.00559282,4.096,27099.1,27095
73269,3.1576,0.0160072,4.096,27099.1,27095
73270,3.148,0.00640726,4.096,27099.1,27095
73271,3.1316,0.00999284,4.096,27099.1,27095
73272,3.1108,0.0307927,4.096,27099.1,27095
73273,3.1512,0.00960732,4.096,27099.1,27095
73274,3.1384,0.00319266,4.096,27099.1,27095
73275,3.1532,0.0116072,4.096,27099.1,27095
73276,3.1364,0.00519276,4.096,27099.1,27095
73277,3.132,0.00959277,4.096,27099.1,27095
73278,3.1356,0.00599265,4.096,27099.1,27095
73279,3.168,0.0264072,4.096,27099.1,27095
73280,3.1328,0.00879264,4.096,27099.1,27095
73281,3.1524,0.0108073,4.096,27099.1,27095
73282,3.1204,0.0211928,4.096,27099.1,27095
73283,3.1504,0.00880718,4.096,27099.1,27095
73284,3.1472,0.00560737,4.096,27099.1,27095
73285,3.1696,0.0280073,4.096,27099.1,27095
73286,3.1052,0.0363927,4.096,27099.1,27095
73287,3.1396,0.0019927,4.096,27099.1,27095
73288,3.1392,0.00239277,4.096,27099.1,27095
73289,3.1528,0.0112073,4.096,27099.1,27095
73290,3.1408,0.000792742,4.096,27099.1,27095
73291,3.1296,0.0119927,4.096,27099.1,27095
73292,3.1452,0.00360727,4.096,27099.1,27095
73293,3.1556,0.0140073,4.096,27099.1,27095
73294,3.132,0.00959277,4.096,27099.1,27095
73295,3.1308,0.0107927,4.096,27099.1,27095
73296,3.118,0.0235927,4.096,27099.1,27095
73297,3.142,0.000407219,4.096,27099.1,27095
73298,3.1408,0.000792742,4.096,27099.1,27095
73299,3.1692,0.0276072,4.096,27099.1,27095
73300,3.1452,0.00360727,4.096,27099.1,27095
73301,3.1432,0.00160718,4.096,27099.1,27095
73302,3.1344,0.00719285,4.096,27099.1,27095
73303,3.1276,0.0139928,4.096,27099.1,27095
73304,3.1452,0.00360727,4.096,27099.1,27095
73305,3.1588,0.0172071,4.096,27099.1,27095
73306,3.0988,0.0427928,4.096,27099.1,27095
73307,3.1116,0.0299928,4.096,27099.1,27095
73308,3.1052,0.0363927,4.096,27099.1,27095
73309,3.1412,0.000392675,4.096,27099.1,27095
73310,3.1312,0.0103927,4.096,27099.1,27095
73311,3.1572,0.0156074,4.096,27099.1,27095
73312,3.1112,0.0303926,5.12,27105.3,27100.2
73313,3.16,0.0184073,5.12,27105.3,27100.2
73314,3.1412,0.000392675,5.12,27105.3,27100.2
73315,3.1476,0.00600719,5.12,27105.3,27100.2
73316,3.1664,0.0248072,5.12,27105.3,27100.2
73317,3.1488,0.00720716,5.12,27105.3,27100.2
73318,3.1472,0.00560737,5.12,27105.3,27100.2
73319,3.1144,0.0271928,5.12,27105.3,27100.2
73320,3.1304,0.0111928,5.12,27105.3,27100.2
73321,3.1504,0.00880718,5.12,27105.3,27100.2
73322,3.1376,0.0039928,5.12,27105.3,27100.2
73323,3.1496,0.00800729,5.12,27105.3,27100.2
73324,3.1424,0.000807285,5.12,27105.3,27100.2
73325,3.128,0.0135927,5.12,27105.3,27100.2
73326,3.114,0.0275927,5.12,27105.3,27100.2
73327,3.144,0.00240731,5.12,27105.3,27100.2
73328,3.1392,0.00239277,5.12,27105.3,27100.2
73329,3.1644,0.0228074,5.12,27105.3,27100.2
73330,3.1288,0.0127928,5.12,27105.3,27100.2
73331,3.1204,0.0211928,5.12,27105.3,27100.2
73332,3.1136,0.0279927,5.12,27105.3,27100.2
73333,3.1268,0.0147927,5.12,27105.3,27100.2
73334,3.1768,0.0352073,5.12,27105.3,27100.2
73335,3.1284,0.0131927,5.12,27105.3,27100.2
73336,3.158,0.0164073,5.12,27105.3,27100.2
73337,3.1112,0.0303926,5.12,27105.3,27100.2
73338,3.1368,0.00479269,5.12,27105.3,27100.2
73339,3.1448,0.00320721,5.12,27105.3,27100.2
73340,3.1624,0.0208073,5.12,27105.3,27100.2
73341,3.1616,0.0200074,5.12,27105.3,27100.2
73342,3.1476,0.00600719,5.12,27105.3,27100.2
73343,3.1464,0.00480723,5.12,27105.3,27100.2
73344,3.1544,0.0128074,4.096,27053.1,27049
73345,3.1452,0.00360727,4.096,27053.1,27049
73346,3.13,0.0115926,4.096,27053.1,27049
73347,3.1292,0.0123928,4.096,27053.1,27049
73348,3.1308,0.0107927,4.096,27053.1,27049
73349,3.1192,0.0223927,4.096,27053.1,27049
73350,3.1696,0.0280073,4.096,27053.1,27049
73351,3.166,0.0244071,4.096,27053.1,27049
73352,3.1492,0.00760722,4.096,27053.1,27049
73353,3.1304,0.0111928,4.096,27053.1,27049
73354,3.1512,0.00960732,4.096,27053.1,27049
73355,3.1324,0.00919271,4.096,27053.1,27049
73356,3.1264,0.0151927,4.096,27053.1,27049
73357,3.1488,0.00720716,4.096,27053.1,27049
73358,3.134,0.00759268,4.096,27053.1,27049
73359,3.1612,0.0196073,4.096,27053.1,27049
73360,3.1592,0.0176072,4.096,27053.1,27049
73361,3.148,0.00640726,4.096,27053.1,27049
73362,3.1264,0.0151927,4.096,27053.1,27049
73363,3.1496,0.00800729,4.096,27053.1,27049
73364,3.1596,0.0180073,4.096,27053.1,27049
73365,3.1356,0.00599265,4.096,27053.1,27049
73366,3.1516,0.0100071,4.096,27053.1,27049
73367,3.1504,0.00880718,4.096,27053.1,27049
73368,3.1664,0.0248072,4.096,27053.1,27049
73369,3.1236,0.0179927,4.096,27053.1,27049
73370,3.1316,0.00999284,4.096,27053.1,27049
73371,3.1464,0.00480723,4.096,27053.1,27049
73372,3.1388,0.00279284,4.096,27053.1,27049
73373,3.136,0.00559282,4.096,27053.1,27049
73374,3.1416,7.15256e-06,4.096,27053.1,27049
73375,3.1136,0.0279927,4.096,27053.1,27049
73376,3.1216,0.0199928,4.096,27055.1,27051
73377,3.114,0.0275927,4.096,27055.1,27051
73378,3.0896,0.0519927,4.096,27055.1,27051
73379,3.1272,0.0143929,4.096,27055.1,27051
73380,3.1344,0.00719285,4.096,27055.1,27051
73381,3.1036,0.0379927,4.096,27055.1,27051
73382,3.1228,0.0187926,4.096,27055.1,27051
73383,3.1568,0.0152073,4.096,27055.1,27051
73384,3.1432,0.00160718,4.096,27055.1,27051
73385,3.1576,0.0160072,4.096,27055.1,27051
73386,3.144,0.00240731,4.096,27055.1,27051
73387,3.1776,0.0360072,4.096,27055.1,27051
73388,3.1316,0.00999284,4.096,27055.1,27051
73389,3.1724,0.0308073,4.096,27055.1,27051
73390,3.134,0.00759268,4.096,27055.1,27051
73391,3.1456,0.00400734,4.096,27055.1,27051
73392,3.1536,0.0120072,4.096,27055.1,27051
73393,3.1512,0.00960732,4.096,27055.1,27051
73394,3.1288,0.0127928,4.096,27055.1,27051
73395,3.1492,0.00760722,4.096,27055.1,27051
73396,3.1364,0.00519276,4.096,27055.1,27051
73397,3.1288,0.0127928,4.096,27055.1,27051
73398,3.1448,0.00320721,4.096,27055.1,27051
73399,3.1288,0.0127928,4.096,27055.1,27051
73400,3.136,0.00559282,4.096,27055.1,27051
73401,3.1668,0.0252073,4.096,27055.1,27051
73402,3.1632,0.0216072,4.096,27055.1,27051
73403,3.1368,0.00479269,4.096,27055.1,27051
73404,3.1672,0.0256073,4.096,27055.1,27051
73405,3.1216,0.0199928,4.096,27055.1,27051
73406,3.1564,0.0148072,4.096,27055.1,27051
73407,3.1256,0.0159926,4.096,27055.1,27051
73408,3.12,0.0215929,4.096,27054.1,27050
73409,3.1312,0.0103927,4.096,27054.1,27050
73410,3.1612,0.0196073,4.096,27054.1,27050
73411,3.1756,0.0340073,4.096,27054.1,27050
73412,3.1464,0.00480723,4.096,27054.1,27050
73413,3.1692,0.0276072,4.096,27054.1,27050
73414,3.1444,0.00280714,4.096,27054.1,27050
73415,3.1712,0.0296073,4.096,27054.1,27050
73416,3.1432,0.00160718,4.096,27054.1,27050
73417,3.156,0.0144072,4.096,27054.1,27050
73418,3.1276,0.0139928,4.096,27054.1,27050
73419,3.1272,0.0143929,4.096,27054.1,27050
73420,3.1388,0.00279284,4.096,27054.1,27050
73421,3.146,0.00440717,4.096,27054.1,27050
73422,3.1108,0.0307927,4.096,27054.1,27050
73423,3.1236,0.0179927,4.096,27054.1,27050
73424,3.1292,0.0123928,4.096,27054.1,27050
73425,3.1664,0.0248072,4.096,27054.1,27050
73426,3.1692,0.0276072,4.096,27054.1,27050
73427,3.1152,0.0263927,4.096,27054.1,27050
73428,3.1764,0.0348072,4.096,27054.1,27050
73429,3.1164,0.0251927,4.096,27054.1,27050
73430,3.1432,0.00160718,4.096,27054.1,27050
73431,3.1076,0.0339928,4.096,27054.1,27050
73432,3.1452,0.00360727,4.096,27054.1,27050
73433,3.1584,0.0168073,4.096,27054.1,27050
73434,3.1332,0.00839281,4.096,27054.1,27050
73435,3.1264,0.0151927,4.096,27054.1,27050
73436,3.1212,0.0203927,4.096,27054.1,27050
73437,3.1324,0.00919271,4.096,27054.1,27050
73438,3.1296,0.0119927,4.096,27054.1,27050
73439,3.1356,0.00599265,4.096,27054.1,27050
73440,3.168,0.0264072,4.096,27057.2,27053.1
73441,3.1312,0.0103927,4.096,27057.2,27053.1
73442,3.1216,0.0199928,4.096,27057.2,27053.1
73443,3.1492,0.00760722,4.096,27057.2,27053.1
73444,3.1344,0.00719285,4.096,27057.2,27053.1
73445,3.1548,0.0132072,4.096,27057.2,27053.1
73446,3.134,0.00759268,4.096,27057.2,27053.1
73447,3.1368,0.00479269,4.096,27057.2,27053.1
73448,3.14,0.00159264,4.096,27057.2,27053.1
73449,3.1204,0.0211928,4.096,27057.2,27053.1
73450,3.1188,0.0227928,4.096,27057.2,27053.1
73451,3.1496,0.00800729,4.096,27057.2,27053.1
73452,3.148,0.00640726,4.096,27057.2,27053.1
73453,3.1392,0.00239277,4.096,27057.2,27053.1
73454,3.1216,0.0199928,4.096,27057.2,27053.1
73455,3.1312,0.0103927,4.096,27057.2,27053.1
73456,3.1784,0.0368073,4.096,27057.2,27053.1
73457,3.1344,0.00719285,4.096,27057.2,27053.1
73458,3.1452,0.00360727,4.096,27057.2,27053.1
73459,3.1324,0.00919271,4.096,27057.2,27053.1
73460,3.174,0.0324073,4.096,27057.2,27053.1
73461,3.1436,0.00200725,4.096,27057.2,27053.1
73462,3.1652,0.0236073,4.096,27057.2,27053.1
73463,3.1208,0.0207927,4.096,27057.2,27053.1
73464,3.1548,0.0132072,4.096,27057.2,27053.1
73465,3.14,0.00159264,4.096,27057.2,27053.1
73466,3.1272,0.0143929,4.096,27057.2,27053.1
73467,3.1256,0.0159926,4.096,27057.2,27053.1
73468,3.1364,0.00519276,4.096,27057.2,27053.1
73469,3.1004,0.0411928,4.096,27057.2,27053.1
73470,3.16,0.0184073,4.096,27057.2,27053.1
73471,3.1456,0.00400734,4.096,27057.2,27053.1
73472,3.1652,0.0236073,4.096,27099.1,27095
73473,3.1412,0.000392675,4.096,27099.1,27095
73474,3.1436,0.00200725,4.096,27099.1,27095
73475,3.1604,0.0188072,4.096,27099.1,27095
73476,3.1652,0.0236073,4.096,27099.1,27095
73477,3.1672,0.0256073,4.096,27099.1,27095
73478,3.1288,0.0127928,4.096,27099.1,27095
73479,3.1564,0.0148072,4.096,27099.1,27095
73480,3.1392,0.00239277,4.096,27099.1,27095
73481,3.1448,0.00320721,4.096,27099.1,27095
73482,3.142,0.000407219,4.096,27099.1,27095
73483,3.1296,0.0119927,4.096,27099.1,27095
73484,3.1212,0.0203927,4.096,27099.1,27095
73485,3.1308,0.0107927,4.096,27099.1,27095
73486,3.1496,0.00800729,4.096,27099.1,27095
73487,3.1548,0.0132072,4.096,27099.1,27095
73488,3.132,0.00959277,4.096,27099.1,27095
73489,3.1356,0.00599265,4.096,27099.1,27095
73490,3.164,0.0224073,4.096,27099.1,27095
73491,3.1096,0.0319927,4.096,27099.1,27095
73492,3.154,0.0124073,4.096,27099.1,27095
73493,3.1572,0.0156074,4.096,27099.1,27095
73494,3.1352,0.00639272,4.096,27099.1,27095
73495,3.1348,0.00679278,4.096,27099.1,27095
73496,3.1064,0.0351927,4.096,27099.1,27095
73497,3.1356,0.00599265,4.096,27099.1,27095
73498,3.1464,0.00480723,4.096,27099.1,27095
73499,3.1312,0.0103927,4.096,27099.1,27095
73500,3.1424,0.000807285,4.096,27099.1,27095
73501,3.1216,0.0199928,4.096,27099.1,27095
73502,3.1144,0.0271928,4.096,27099.1,27095
73503,3.1208,0.0207927,4.096,27099.1,27095
73504,3.13,0.0115926,4.096,27098.1,27094
73505,3.162,0.0204072,4.096,27098.1,27094
73506,3.1472,0.00560737,4.096,27098.1,27094
73507,3.1472,0.00560737,4.096,27098.1,27094
73508,3.1644,0.0228074,4.096,27098.1,27094
73509,3.13,0.0115926,4.096,27098.1,27094
73510,3.1796,0.0380073,4.096,27098.1,27094
73511,3.1348,0.00679278,4.096,27098.1,27094
73512,3.1448,0.00320721,4.096,27098.1,27094
73513,3.1536,0.0120072,4.096,27098.1,27094
73514,3.1148,0.0267928,4.096,27098.1,27094
73515,3.1604,0.0188072,4.096,27098.1,27094
73516,3.1332,0.00839281,4.096,27098.1,27094
73517,3.124,0.0175927,4.096,27098.1,27094
73518,3.164,0.0224073,4.096,27098.1,27094
73519,3.1152,0.0263927,4.096,27098.1,27094
73520,3.146,0.00440717,4.096,27098.1,27094
73521,3.1404,0.00119281,4.096,27098.1,27094
73522,3.1644,0.0228074,4.096,27098.1,27094
73523,3.1364,0.00519276,4.096,27098.1,27094
73524,3.1264,0.0151927,4.096,27098.1,27094
73525,3.1396,0.0019927,4.096,27098.1,27094
73526,3.1116,0.0299928,4.096,27098.1,27094
73527,3.1612,0.0196073,4.096,27098.1,27094
73528,3.1428,0.00120735,4.096,27098.1,27094
73529,3.1336,0.00799274,4.096,27098.1,27094
73530,3.1608,0.0192072,4.096,27098.1,27094
73531,3.122,0.0195928,4.096,27098.1,27094
73532,3.1604,0.0188072,4.096,27098.1,27094
73533,3.15,0.00840735,4.096,27098.1,27094
73534,3.156,0.0144072,4.096,27098.1,27094
73535,3.1512,0.00960732,4.096,27098.1,27094
73536,3.1376,0.0039928,4.096,27099.1,27095
73537,3.1536,0.0120072,4.096,27099.1,27095
73538,3.1444,0.00280714,4.096,27099.1,27095
73539,3.1404,0.00119281,4.096,27099.1,27095
73540,3.15,0.00840735,4.096,27099.1,27095
73541,3.136,0.00559282,4.096,27099.1,27095
73542,3.1408,0.000792742,4.096,27099.1,27095
73543,3.1464,0.00480723,4.096,27099.1,27095
73544,3.1568,0.0152073,4.096,27099.1,27095
73545,3.1284,0.0131927,4.096,27099.1,27095
73546,3.1676,0.0260072,4.096,27099.1,27095
73547,3.1504,0.00880718,4.096,27099.1,27095
73548,3.1208,0.0207927,4.096,27099.1,27095
73549,3.1208,0.0207927,4.096,27099.1,27095
73550,3.1244,0.0171928,4.096,27099.1,27095
73551,3.1432,0.00160718,4.096,27099.1,27095
73552,3.1688,0.0272074,4.096,27099.1,27095
73553,3.1252,0.0163927,4.096,27099.1,27095
73554,3.1324,0.00919271,4.096,27099.1,27095
73555,3.1636,0.0220072,4.096,27099.1,27095
73556,3.1412,0.000392675,4.096,27099.1,27095
73557,3.1296,0.0119927,4.096,27099.1,27095
73558,3.1428,0.00120735,4.096,27099.1,27095
73559,3.1544,0.0128074,4.096,27099.1,27095
73560,3.1404,0.00119281,4.096,27099.1,27095
73561,3.1532,0.0116072,4.096,27099.1,27095
73562,3.1284,0.0131927,4.096,27099.1,27095
73563,3.1332,0.00839281,4.096,27099.1,27095
73564,3.1312,0.0103927,4.096,27099.1,27095
73565,3.136,0.00559282,4.096,27099.1,27095
73566,3.1456,0.00400734,4.096,27099.1,27095
73567,3.1372,0.00439262,4.096,27099.1,27095
73568,3.1432,0.00160718,5.12,27103.2,27098.1
73569,3.1404,0.00119281,5.12,27103.2,27098.1
73570,3.1468,0.0052073,5.12,27103.2,27098.1
73571,3.1388,0.00279284,5.12,27103.2,27098.1
73572,3.1456,0.00400734,5.12,27103.2,27098.1
73573,3.1428,0.00120735,5.12,27103.2,27098.1
73574,3.1116,0.0299928,5.12,27103.2,27098.1
73575,3.1116,0.0299928,5.12,27103.2,27098.1
73576,3.1468,0.0052073,5.12,27103.2,27098.1
73577,3.1312,0.0103927,5.12,27103.2,27098.1
73578,3.1584,0.0168073,5.12,27103.2,27098.1
73579,3.1668,0.0252073,5.12,27103.2,27098.1
73580,3.1428,0.00120735,5.12,27103.2,27098.1
73581,3.1456,0.00400734,5.12,27103.2,27098.1
73582,3.126,0.0155928,5.12,27103.2,27098.1
73583,3.1428,0.00120735,5.12,27103.2,27098.1
73584,3.1424,0.000807285,5.12,27103.2,27098.1
73585,3.1392,0.00239277,5.12,27103.2,27098.1
73586,3.124,0.0175927,5.12,27103.2,27098.1
73587,3.1252,0.0163927,5.12,27103.2,27098.1
73588,3.1196,0.0219927,5.12,27103.2,27098.1
73589,3.1368,0.00479269,5.12,27103.2,27098.1
73590,3.1192,0.0223927,5.12,27103.2,27098.1
73591,3.1328,0.00879264,5.12,27103.2,27098.1
73592,3.1508,0.00920725,5.12,27103.2,27098.1
73593,3.1212,0.0203927,5.12,27103.2,27098.1
73594,3.126,0.0155928,5.12,27103.2,27098.1
73595,3.1396,0.0019927,5.12,27103.2,27098.1
73596,3.1268,0.0147927,5.12,27103.2,27098.1
73597,3.148,0.00640726,5.12,27103.2,27098.1
73598,3.1552,0.0136073,5.12,27103.2,27098.1
73599,3.1392,0.00239277,5.12,27103.2,27098.1
73600,3.138,0.00359273,4.096,27055.1,27051
73601,3.1172,0.0243928,4.096,27055.1,27051
73602,3.1612,0.0196073,4.096,27055.1,27051
73603,3.1408,0.000792742,4.096,27055.1,27051
73604,3.1376,0.0039928,4.096,27055.1,27051
73605,3.1316,0.00999284,4.096,27055.1,27051
73606,3.1484,0.00680733,4.096,27055.1,27051
73607,3.1332,0.00839281,4.096,27055.1,27051
73608,3.1364,0.00519276,4.096,27055.1,27051
73609,3.1244,0.0171928,4.096,27055.1,27051
73610,3.1528,0.0112073,4.096,27055.1,27051
73611,3.17,0.0284073,4.096,27055.1,27051
73612,3.1532,0.0116072,4.096,27055.1,27051
73613,3.1508,0.00920725,4.096,27055.1,27051
73614,3.1236,0.0179927,4.096,27055.1,27051
73615,3.1696,0.0280073,4.096,27055.1,27051
73616,3.1324,0.00919271,4.096,27055.1,27051
73617,3.15,0.00840735,4.096,27055.1,27051
73618,3.1376,0.0039928,4.096,27055.1,27051
73619,3.1336,0.00799274,4.096,27055.1,27051
73620,3.1308,0.0107927,4.096,27055.1,27051
73621,3.1628,0.0212073,4.096,27055.1,27051
73622,3.154,0.0124073,4.096,27055.1,27051
73623,3.1316,0.00999284,4.096,27055.1,27051
73624,3.1564,0.0148072,4.096,27055.1,27051
73625,3.1512,0.00960732,4.096,27055.1,27051
73626,3.15,0.00840735,4.096,27055.1,27051
73627,3.138,0.00359273,4.096,27055.1,27051
73628,3.1304,0.0111928,4.096,27055.1,27051
73629,3.1372,0.00439262,4.096,27055.1,27051
73630,3.1592,0.0176072,4.096,27055.1,27051
73631,3.15,0.00840735,4.096,27055.1,27051
73632,3.154,0.0124073,4.096,27054.1,27050
73633,3.1684,0.0268073,4.096,27054.1,27050
73634,3.1484,0.00680733,4.096,27054.1,27050
73635,3.1456,0.00400734,4.096,27054.1,27050
73636,3.15,0.00840735,4.096,27054.1,27050
73637,3.1592,0.0176072,4.096,27054.1,27050
73638,3.1412,0.000392675,4.096,27054.1,27050
73639,3.1196,0.0219927,4.096,27054.1,27050
73640,3.1336,0.00799274,4.096,27054.1,27050
73641,3.144,0.00240731,4.096,27054.1,27050
73642,3.13,0.0115926,4.096,27054.1,27050
73643,3.1544,0.0128074,4.096,27054.1,27050
73644,3.1424,0.000807285,4.096,27054.1,27050
73645,3.1256,0.0159926,4.096,27054.1,27050
73646,3.1676,0.0260072,4.096,27054.1,27050
73647,3.162,0.0204072,4.096,27054.1,27050
73648,3.1592,0.0176072,4.096,27054.1,27050
73649,3.1172,0.0243928,4.096,27054.1,27050
73650,3.144,0.00240731,4.096,27054.1,27050
73651,3.1372,0.00439262,4.096,27054.1,27050
73652,3.136,0.00559282,4.096,27054.1,27050
73653,3.1376,0.0039928,4.096,27054.1,27050
73654,3.1356,0.00599265,4.096,27054.1,27050
73655,3.1476,0.00600719,4.096,27054.1,27050
73656,3.1344,0.00719285,4.096,27054.1,27050
73657,3.14,0.00159264,4.096,27054.1,27050
73658,3.14,0.00159264,4.096,27054.1,27050
73659,3.1224,0.0191927,4.096,27054.1,27050
73660,3.144,0.00240731,4.096,27054.1,27050
73661,3.17,0.0284073,4.096,27054.1,27050
73662,3.1376,0.0039928,4.096,27054.1,27050
73663,3.1432,0.00160718,4.096,27054.1,27050
73664,3.126,0.0155928,4.096,27055.1,27051
73665,3.1148,0.0267928,4.096,27055.1,27051
73666,3.1304,0.0111928,4.096,27055.1,27051
73667,3.1084,0.0331926,4.096,27055.1,27051
73668,3.1156,0.0259926,4.096,27055.1,27051
73669,3.1504,0.00880718,4.096,27055.1,27051
73670,3.1416,7.15256e-06,4.096,27055.1,27051
73671,3.13,0.0115926,4.096,27055.1,27051
73672,3.1356,0.00599265,4.096,27055.1,27051
73673,3.1208,0.0207927,4.096,27055.1,27051
73674,3.1308,0.0107927,4.096,27055.1,27051
73675,3.1328,0.00879264,4.096,27055.1,27051
73676,3.1208,0.0207927,4.096,27055.1,27051
73677,3.1472,0.00560737,4.096,27055.1,27051
73678,3.1068,0.0347927,4.096,27055.1,27051
73679,3.1548,0.0132072,4.096,27055.1,27051
73680,3.1308,0.0107927,4.096,27055.1,27051
73681,3.144,0.00240731,4.096,27055.1,27051
73682,3.132,0.00959277,4.096,27055.1,27051
73683,3.1512,0.00960732,4.096,27055.1,27051
73684,3.1476,0.00600719,4.096,27055.1,27051
73685,3.1344,0.00719285,4.096,27055.1,27051
73686,3.1408,0.000792742,4.096,27055.1,27051
