thread_id,estimate,error,time_us
74064,3.1612,0.0196073,6484.99
74065,3.1584,0.0168073,6484.99
74066,3.116,0.0255928,6484.99
74067,3.1504,0.00880718,6484.99
74068,3.1328,0.00879264,6484.99
74069,3.1284,0.0131927,6484.99
74070,3.1432,0.00160718,6484.99
74071,3.1268,0.0147927,6484.99
74072,3.1656,0.0240073,6484.99
74073,3.1532,0.0116072,6484.99
74074,3.118,0.0235927,6484.99
74075,3.1472,0.00560737,6484.99
74076,3.126,0.0155928,6484.99
74077,3.128,0.0135927,6484.99
74078,3.1204,0.0211928,6484.99
74079,3.1488,0.00720716,6484.99
74080,3.182,0.0404072,6486.02
74081,3.1436,0.00200725,6486.02
74082,3.1336,0.00799274,6486.02
74083,3.1332,0.00839281,6486.02
74084,3.1424,0.000807285,6486.02
74085,3.1332,0.00839281,6486.02
74086,3.156,0.0144072,6486.02
74087,3.1536,0.0120072,6486.02
74088,3.1508,0.00920725,6486.02
74089,3.1328,0.00879264,6486.02
74090,3.1288,0.0127928,6486.02
74091,3.1524,0.0108073,6486.02
74092,3.146,0.00440717,6486.02
74093,3.1672,0.0256073,6486.02
74094,3.1396,0.0019927,6486.02
74095,3.1588,0.0172071,6486.02
74096,3.1392,0.00239277,6486.02
74097,3.1468,0.0052073,6486.02
74098,3.1436,0.00200725,6486.02
74099,3.142,0.000407219,6486.02
74100,3.1576,0.0160072,6486.02
74101,3.1504,0.00880718,6486.02
74102,3.1424,0.000807285,6486.02
74103,3.1156,0.0259926,6486.02
74104,3.1716,0.0300074,6486.02
74105,3.134,0.00759268,6486.02
74106,3.1332,0.00839281,6486.02
74107,3.1272,0.0143929,6486.02
74108,3.1592,0.0176072,6486.02
74109,3.1636,0.0220072,6486.02
74110,3.1472,0.00560737,6486.02
74111,3.1272,0.0143929,6486.02
74112,3.1344,0.00719285,6423.55
74113,3.1592,0.0176072,6423.55
74114,3.1412,0.000392675,6423.55
74115,3.1548,0.0132072,6423.55
74116,3.1172,0.0243928,6423.55
74117,3.146,0.00440717,6423.55
74118,3.1664,0.0248072,6423.55
74119,3.1444,0.00280714,6423.55
74120,3.148,0.00640726,6423.55
74121,3.1332,0.00839281,6423.55
74122,3.1248,0.0167928,6423.55
74123,3.154,0.0124073,6423.55
74124,3.1568,0.0152073,6423.55
74125,3.1616,0.0200074,6423.55
74126,3.1472,0.00560737,6423.55
74127,3.1472,0.00560737,6423.55
74128,3.1456,0.00400734,6423.55
74129,3.162,0.0204072,6423.55
74130,3.1404,0.00119281,6423.55
74131,3.1312,0.0103927,6423.55
74132,3.1628,0.0212073,6423.55
74133,3.1236,0.0179927,6423.55
74134,3.1348,0.00679278,6423.55
74135,3.1296,0.0119927,6423.55
74136,3.1392,0.00239277,6423.55
74137,3.1444,0.00280714,6423.55
74138,3.1648,0.0232072,6423.55
74139,3.1636,0.0220072,6423.55
74140,3.136,0.00559282,6423.55
74141,3.134,0.00759268,6423.55
74142,3.1524,0.0108073,6423.55
74143,3.15,0.00840735,6423.55
74144,3.1508,0.00920725,6421.5
74145,3.1724,0.0308073,6421.5
74146,3.1396,0.0019927,6421.5
74147,3.1416,7.15256e-06,6421.5
74148,3.1272,0.0143929,6421.5
74149,3.11,0.0315928,6421.5
74150,3.1608,0.0192072,6421.5
74151,3.1548,0.0132072,6421.5
74152,3.1336,0.00799274,6421.5
74153,3.156,0.0144072,6421.5
74154,3.1164,0.0251927,6421.5
74155,3.1732,0.0316072,6421.5
74156,3.1568,0.0152073,6421.5
74157,3.1144,0.0271928,6421.5
74158,3.1652,0.0236073,6421.5
74159,3.1504,0.00880718,6421.5
74160,3.146,0.00440717,6421.5
74161,3.1368,0.00479269,6421.5
74162,3.1704,0.0288072,6421.5
74163,3.1412,0.000392675,6421.5
74164,3.1276,0.0139928,6421.5
74165,3.1244,0.0171928,6421.5
74166,3.158,0.0164073,6421.5
74167,3.1536,0.0120072,6421.5
74168,3.1176,0.0239928,6421.5
74169,3.122,0.0195928,6421.5
74170,3.1688,0.0272074,6421.5
74171,3.1592,0.0176072,6421.5
74172,3.1472,0.00560737,6421.5
74173,3.1392,0.00239277,6421.5
74174,3.122,0.0195928,6421.5
74175,3.1184,0.0231926,6421.5
74176,3.1572,0.0156074,6423.55
74177,3.134,0.00759268,6423.55
74178,3.1364,0.00519276,6423.55
74179,3.1484,0.00680733,6423.55
74180,3.1436,0.00200725,6423.55
74181,3.1208,0.0207927,6423.55
74182,3.1484,0.00680733,6423.55
74183,3.1504,0.00880718,6423.55
74184,3.1248,0.0167928,6423.55
74185,3.1352,0.00639272,6423.55
74186,3.1244,0.0171928,6423.55
74187,3.1576,0.0160072,6423.55
74188,3.1524,0.0108073,6423.55
74189,3.1416,7.15256e-06,6423.55
74190,3.1256,0.0159926,6423.55
74191,3.1364,0.00519276,6423.55
74192,3.1484,0.00680733,6423.55
74193,3.15,0.00840735,6423.55
74194,3.1508,0.00920725,6423.55
74195,3.1636,0.0220072,6423.55
74196,3.152,0.0104072,6423.55
74197,3.1556,0.0140073,6423.55
74198,3.1528,0.0112073,6423.55
74199,3.1452,0.00360727,6423.55
74200,3.1556,0.0140073,6423.55
74201,3.1608,0.0192072,6423.55
74202,3.1468,0.0052073,6423.55
74203,3.12,0.0215929,6423.55
74204,3.1108,0.0307927,6423.55
74205,3.1272,0.0143929,6423.55
74206,3.1396,0.0019927,6423.55
74207,3.1084,0.0331926,6423.55
74208,3.1284,0.0131927,6419.46
74209,3.1424,0.000807285,6419.46
74210,3.1304,0.0111928,6419.46
74211,3.1448,0.00320721,6419.46
74212,3.1188,0.0227928,6419.46
74213,3.1652,0.0236073,6419.46
74214,3.1316,0.00999284,6419.46
74215,3.1364,0.00519276,6419.46
74216,3.1468,0.0052073,6419.46
74217,3.1464,0.00480723,6419.46
74218,3.144,0.00240731,6419.46
74219,3.154,0.0124073,6419.46
74220,3.1664,0.0248072,6419.46
74221,3.1412,0.000392675,6419.46
74222,3.128,0.0135927,6419.46
74223,3.158,0.0164073,6419.46
74224,3.1412,0.000392675,6419.46
74225,3.1324,0.00919271,6419.46
74226,3.1472,0.00560737,6419.46
74227,3.154,0.0124073,6419.46
74228,3.1568,0.0152073,6419.46
74229,3.1492,0.00760722,6419.46
74230,3.1264,0.0151927,6419.46
74231,3.1308,0.0107927,6419.46
74232,3.1536,0.0120072,6419.46
74233,3.1424,0.000807285,6419.46
74234,3.1316,0.00999284,6419.46
74235,3.1352,0.00639272,6419.46
74236,3.1484,0.00680733,6419.46
74237,3.1232,0.0183928,6419.46
74238,3.1496,0.00800729,6419.46
74239,3.1408,0.000792742,6419.46
74240,3.1264,0.0151927,6583.3
74241,3.1464,0.00480723,6583.3
74242,3.1012,0.0403926,6583.3
74243,3.1192,0.0223927,6583.3
74244,3.1684,0.0268073,6583.3
74245,3.1284,0.0131927,6583.3
74246,3.142,0.000407219,6583.3
74247,3.1316,0.00999284,6583.3
74248,3.134,0.00759268,6583.3
74249,3.1476,0.00600719,6583.3
74250,3.1216,0.0199928,6583.3
74251,3.1192,0.0223927,6583.3
74252,3.1512,0.00960732,6583.3
74253,3.1024,0.0391927,6583.3
74254,3.1168,0.0247927,6583.3
74255,3.1352,0.00639272,6583.3
74256,3.1624,0.0208073,6583.3
74257,3.1336,0.00799274,6583.3
74258,3.1588,0.0172071,6583.3
74259,3.142,0.000407219,6583.3
74260,3.1544,0.0128074,6583.3
74261,3.1556,0.0140073,6583.3
74262,3.1368,0.00479269,6583.3
74263,3.1612,0.0196073,6583.3
74264,3.1516,0.0100071,6583.3
74265,3.134,0.00759268,6583.3
74266,3.1296,0.0119927,6583.3
74267,3.1248,0.0167928,6583.3
74268,3.1492,0.00760722,6583.3
74269,3.1352,0.00639272,6583.3
74270,3.1368,0.00479269,6583.3
74271,3.1292,0.0123928,6583.3
74272,3.162,0.0204072,6584.32
74273,3.1608,0.0192072,6584.32
74274,3.1544,0.0128074,6584.32
74275,3.1252,0.0163927,6584.32
74276,3.1864,0.0448072,6584.32
74277,3.1576,0.0160072,6584.32
74278,3.1332,0.00839281,6584.32
74279,3.1052,0.0363927,6584.32
74280,3.1516,0.0100071,6584.32
74281,3.1632,0.0216072,6584.32
74282,3.164,0.0224073,6584.32
74283,3.1628,0.0212073,6584.32
74284,3.154,0.0124073,6584.32
74285,3.1476,0.00600719,6584.32
74286,3.162,0.0204072,6584.32
74287,3.1368,0.00479269,6584.32
74288,3.1488,0.00720716,6584.32
74289,3.1812,0.0396073,6584.32
74290,3.1512,0.00960732,6584.32
74291,3.1412,0.000392675,6584.32
74292,3.1372,0.00439262,6584.32
74293,3.1664,0.0248072,6584.32
74294,3.1732,0.0316072,6584.32
74295,3.1448,0.00320721,6584.32
74296,3.0876,0.0539927,6584.32
74297,3.1484,0.00680733,6584.32
74298,3.1368,0.00479269,6584.32
74299,3.1596,0.0180073,6584.32
74300,3.162,0.0204072,6584.32
74301,3.1536,0.0120072,6584.32
74302,3.1104,0.0311928,6584.32
74303,3.1352,0.00639272,6584.32
74304,3.1496,0.00800729,6580.22
74305,3.1176,0.0239928,6580.22
74306,3.1516,0.0100071,6580.22
74307,3.1368,0.00479269,6580.22
74308,3.1476,0.00600719,6580.22
74309,3.1716,0.0300074,6580.22
74310,3.126,0.0155928,6580.22
74311,3.1436,0.00200725,6580.22
74312,3.1376,0.0039928,6580.22
74313,3.1432,0.00160718,6580.22
74314,3.1156,0.0259926,6580.22
74315,3.1268,0.0147927,6580.22
74316,3.1444,0.00280714,6580.22
74317,3.1396,0.0019927,6580.22
74318,3.1292,0.0123928,6580.22
74319,3.1428,0.00120735,6580.22
74320,3.1388,0.00279284,6580.22
74321,3.1456,0.00400734,6580.22
74322,3.124,0.0175927,6580.22
74323,3.1144,0.0271928,6580.22
74324,3.142,0.000407219,6580.22
74325,3.1608,0.0192072,6580.22
74326,3.1456,0.00400734,6580.22
74327,3.1636,0.0220072,6580.22
74328,3.128,0.0135927,6580.22
74329,3.142,0.000407219,6580.22
74330,3.1444,0.00280714,6580.22
74331,3.1348,0.00679278,6580.22
74332,3.1392,0.00239277,6580.22
74333,3.142,0.000407219,6580.22
74334,3.1348,0.00679278,6580.22
74335,3.1352,0.00639272,6580.22
74336,3.1628,0.0212073,6582.27
74337,3.1724,0.0308073,6582.27
74338,3.1392,0.00239277,6582.27
74339,3.1596,0.0180073,6582.27
74340,3.1336,0.00799274,6582.27
74341,3.132,0.00959277,6582.27
74342,3.1372,0.00439262,6582.27
74343,3.1444,0.00280714,6582.27
74344,3.1444,0.00280714,6582.27
74345,3.12,0.0215929,6582.27
74346,3.14,0.00159264,6582.27
74347,3.1424,0.000807285,6582.27
74348,3.1196,0.0219927,6582.27
74349,3.1472,0.00560737,6582.27
74350,3.1368,0.00479269,6582.27
74351,3.1568,0.0152073,6582.27
74352,3.1792,0.0376072,6582.27
74353,3.1428,0.00120735,6582.27
74354,3.1232,0.0183928,6582.27
74355,3.1588,0.0172071,6582.27
74356,3.1312,0.0103927,6582.27
74357,3.132,0.00959277,6582.27
74358,3.1432,0.00160718,6582.27
74359,3.132,0.00959277,6582.27
74360,3.11,0.0315928,6582.27
74361,3.1396,0.0019927,6582.27
74362,3.1676,0.0260072,6582.27
74363,3.1376,0.0039928,6582.27
74364,3.1352,0.00639272,6582.27
74365,3.1476,0.00600719,6582.27
74366,3.1644,0.0228074,6582.27
74367,3.1516,0.0100071,6582.27
74368,3.1536,0.0120072,6515.71
74369,3.1772,0.0356073,6515.71
74370,3.1484,0.00680733,6515.71
74371,3.1616,0.0200074,6515.71
74372,3.1464,0.00480723,6515.71
74373,3.1468,0.0052073,6515.71
74374,3.1572,0.0156074,6515.71
74375,3.136,0.00559282,6515.71
74376,3.1616,0.0200074,6515.71
74377,3.1588,0.0172071,6515.71
74378,3.1592,0.0176072,6515.71
74379,3.134,0.00759268,6515.71
74380,3.1276,0.0139928,6515.71
74381,3.118,0.0235927,6515.71
74382,3.1336,0.00799274,6515.71
74383,3.1372,0.00439262,6515.71
74384,3.1272,0.0143929,6515.71
74385,3.1488,0.00720716,6515.71
74386,3.1492,0.00760722,6515.71
74387,3.126,0.0155928,6515.71
74388,3.1348,0.00679278,6515.71
74389,3.148,0.00640726,6515.71
74390,3.15,0.00840735,6515.71
74391,3.1496,0.00800729,6515.71
74392,3.138,0.00359273,6515.71
74393,3.1496,0.00800729,6515.71
74394,3.1668,0.0252073,6515.71
74395,3.1632,0.0216072,6515.71
74396,3.1348,0.00679278,6515.71
74397,3.1388,0.00279284,6515.71
74398,3.154,0.0124073,6515.71
74399,3.1204,0.0211928,6515.71
74400,3.1244,0.0171928,6520.83
74401,3.1672,0.0256073,6520.83
74402,3.1392,0.00239277,6520.83
74403,3.1648,0.0232072,6520.83
74404,3.1084,0.0331926,6520.83
74405,3.1388,0.00279284,6520.83
74406,3.1608,0.0192072,6520.83
74407,3.1304,0.0111928,6520.83
74408,3.1348,0.00679278,6520.83
74409,3.1384,0.00319266,6520.83
74410,3.1604,0.0188072,6520.83
74411,3.1568,0.0152073,6520.83
74412,3.1136,0.0279927,6520.83
74413,3.1484,0.00680733,6520.83
74414,3.1532,0.0116072,6520.83
74415,3.158,0.0164073,6520.83
74416,3.118,0.0235927,6520.83
74417,3.1244,0.0171928,6520.83
74418,3.1568,0.0152073,6520.83
74419,3.1612,0.0196073,6520.83
74420,3.1192,0.0223927,6520.83
74421,3.1388,0.00279284,6520.83
74422,3.1328,0.00879264,6520.83
74423,3.142,0.000407219,6520.83
74424,3.1652,0.0236073,6520.83
74425,3.1356,0.00599265,6520.83
74426,3.17,0.0284073,6520.83
74427,3.1464,0.00480723,6520.83
74428,3.1616,0.0200074,6520.83
74429,3.1576,0.0160072,6520.83
74430,3.1452,0.00360727,6520.83
74431,3.134,0.00759268,6520.83
74432,3.1504,0.00880718,6515.71
74433,3.1712,0.0296073,6515.71
74434,3.1464,0.00480723,6515.71
74435,3.1324,0.00919271,6515.71
74436,3.1492,0.00760722,6515.71
74437,3.1544,0.0128074,6515.71
74438,3.1132,0.0283928,6515.71
74439,3.1352,0.00639272,6515.71
74440,3.1256,0.0159926,6515.71
74441,3.1428,0.00120735,6515.71
74442,3.1356,0.00599265,6515.71
74443,3.1412,0.000392675,6515.71
74444,3.162,0.0204072,6515.71
74445,3.1504,0.00880718,6515.71
74446,3.1428,0.00120735,6515.71
74447,3.1468,0.0052073,6515.71
74448,3.1344,0.00719285,6515.71
74449,3.1588,0.0172071,6515.71
74450,3.1624,0.0208073,6515.71
74451,3.124,0.0175927,6515.71
74452,3.1164,0.0251927,6515.71
74453,3.1472,0.00560737,6515.71
74454,3.1092,0.0323927,6515.71
74455,3.1268,0.0147927,6515.71
74456,3.1608,0.0192072,6515.71
74457,3.1464,0.00480723,6515.71
74458,3.136,0.00559282,6515.71
74459,3.1604,0.0188072,6515.71
74460,3.1056,0.0359926,6515.71
74461,3.142,0.000407219,6515.71
74462,3.1564,0.0148072,6515.71
74463,3.1428,0.00120735,6515.71
74464,3.1724,0.0308073,6513.66
74465,3.1276,0.0139928,6513.66
74466,3.1264,0.0151927,6513.66
74467,3.144,0.00240731,6513.66
74468,3.1568,0.0152073,6513.66
74469,3.1528,0.0112073,6513.66
74470,3.158,0.0164073,6513.66
74471,3.1764,0.0348072,6513.66
74472,3.1452,0.00360727,6513.66
74473,3.122,0.0195928,6513.66
74474,3.1428,0.00120735,6513.66
74475,3.1296,0.0119927,6513.66
74476,3.1312,0.0103927,6513.66
74477,3.128,0.0135927,6513.66
74478,3.1232,0.0183928,6513.66
74479,3.138,0.00359273,6513.66
74480,3.1348,0.00679278,6513.66
74481,3.1764,0.0348072,6513.66
74482,3.1488,0.00720716,6513.66
74483,3.166,0.0244071,6513.66
74484,3.1808,0.0392072,6513.66
74485,3.1456,0.00400734,6513.66
74486,3.1792,0.0376072,6513.66
74487,3.1384,0.00319266,6513.66
74488,3.1316,0.00999284,6513.66
74489,3.1236,0.0179927,6513.66
74490,3.1724,0.0308073,6513.66
74491,3.0996,0.0419927,6513.66
74492,3.1288,0.0127928,6513.66
74493,3.1312,0.0103927,6513.66
74494,3.1108,0.0307927,6513.66
74495,3.1032,0.0383928,6513.66
74496,3.1256,0.0159926,6583.3
74497,3.1108,0.0307927,6583.3
74498,3.1168,0.0247927,6583.3
74499,3.1444,0.00280714,6583.3
74500,3.1596,0.0180073,6583.3
74501,3.1568,0.0152073,6583.3
74502,3.1372,0.00439262,6583.3
74503,3.1372,0.00439262,6583.3
74504,3.1416,7.15256e-06,6583.3
74505,3.1784,0.0368073,6583.3
74506,3.1292,0.0123928,6583.3
74507,3.1696,0.0280073,6583.3
74508,3.164,0.0224073,6583.3
74509,3.154,0.0124073,6583.3
74510,3.1456,0.00400734,6583.3
74511,3.1624,0.0208073,6583.3
74512,3.1688,0.0272074,6583.3
74513,3.1836,0.0420072,6583.3
74514,3.1524,0.0108073,6583.3
74515,3.1372,0.00439262,6583.3
74516,3.1216,0.0199928,6583.3
74517,3.1556,0.0140073,6583.3
74518,3.178,0.0364072,6583.3
74519,3.1444,0.00280714,6583.3
74520,3.1532,0.0116072,6583.3
74521,3.1644,0.0228074,6583.3
74522,3.1516,0.0100071,6583.3
74523,3.1408,0.000792742,6583.3
74524,3.1196,0.0219927,6583.3
74525,3.132,0.00959277,6583.3
74526,3.14,0.00159264,6583.3
74527,3.1456,0.00400734,6583.3
74528,3.1492,0.00760722,6582.27
74529,3.1368,0.00479269,6582.27
74530,3.1212,0.0203927,6582.27
74531,3.1396,0.0019927,6582.27
74532,3.1352,0.00639272,6582.27
74533,3.11,0.0315928,6582.27
74534,3.1396,0.0019927,6582.27
74535,3.142,0.000407219,6582.27
74536,3.1408,0.000792742,6582.27
74537,3.1228,0.0187926,6582.27
74538,3.1236,0.0179927,6582.27
74539,3.1308,0.0107927,6582.27
74540,3.1552,0.0136073,6582.27
74541,3.1444,0.00280714,6582.27
74542,3.1328,0.00879264,6582.27
74543,3.1308,0.0107927,6582.27
74544,3.14,0.00159264,6582.27
74545,3.112,0.0295928,6582.27
74546,3.1516,0.0100071,6582.27
74547,3.1288,0.0127928,6582.27
74548,3.1388,0.00279284,6582.27
74549,3.1428,0.00120735,6582.27
74550,3.1316,0.00999284,6582.27
74551,3.154,0.0124073,6582.27
74552,3.15,0.00840735,6582.27
74553,3.1288,0.0127928,6582.27
74554,3.1764,0.0348072,6582.27
74555,3.1372,0.00439262,6582.27
74556,3.146,0.00440717,6582.27
74557,3.1352,0.00639272,6582.27
74558,3.1576,0.0160072,6582.27
74559,3.144,0.00240731,6582.27
74560,3.1508,0.00920725,6581.25
74561,3.1444,0.00280714,6581.25
74562,3.1668,0.0252073,6581.25
74563,3.1316,0.00999284,6581.25
74564,3.1428,0.00120735,6581.25
74565,3.1604,0.0188072,6581.25
74566,3.1648,0.0232072,6581.25
74567,3.1384,0.00319266,6581.25
74568,3.1388,0.00279284,6581.25
74569,3.1396,0.0019927,6581.25
74570,3.1252,0.0163927,6581.25
74571,3.1412,0.000392675,6581.25
74572,3.1452,0.00360727,6581.25
74573,3.136,0.00559282,6581.25
74574,3.122,0.0195928,6581.25
74575,3.1788,0.0372074,6581.25
74576,3.1284,0.0131927,6581.25
74577,3.1528,0.0112073,6581.25
74578,3.1268,0.0147927,6581.25
74579,3.146,0.00440717,6581.25
74580,3.1684,0.0268073,6581.25
74581,3.1504,0.00880718,6581.25
74582,3.11,0.0315928,6581.25
74583,3.1632,0.0216072,6581.25
74584,3.122,0.0195928,6581.25
74585,3.1392,0.00239277,6581.25
74586,3.1276,0.0139928,6581.25
74587,3.1712,0.0296073,6581.25
74588,3.146,0.00440717,6581.25
74589,3.1116,0.0299928,6581.25
74590,3.1492,0.00760722,6581.25
74591,3.1408,0.000792742,6581.25
74592,3.1428,0.00120735,6583.3
74593,3.1384,0.00319266,6583.3
74594,3.1328,0.00879264,6583.3
74595,3.1544,0.0128074,6583.3
74596,3.124,0.0175927,6583.3
74597,3.1564,0.0148072,6583.3
74598,3.1288,0.0127928,6583.3
74599,3.1468,0.0052073,6583.3
74600,3.1372,0.00439262,6583.3
74601,3.1312,0.0103927,6583.3
74602,3.1396,0.0019927,6583.3
74603,3.1412,0.000392675,6583.3
74604,3.15,0.00840735,6583.3
74605,3.146,0.00440717,6583.3
74606,3.1688,0.0272074,6583.3
74607,3.1572,0.0156074,6583.3
74608,3.1356,0.00599265,6583.3
74609,3.1412,0.000392675,6583.3
74610,3.1356,0.00599265,6583.3
74611,3.1432,0.00160718,6583.3
74612,3.1556,0.0140073,6583.3
74613,3.1028,0.0387928,6583.3
74614,3.1456,0.00400734,6583.3
74615,3.1556,0.0140073,6583.3
74616,3.1352,0.00639272,6583.3
74617,3.1184,0.0231926,6583.3
74618,3.1392,0.00239277,6583.3
74619,3.1668,0.0252073,6583.3
74620,3.1224,0.0191927,6583.3
74621,3.0908,0.0507927,6583.3
74622,3.1412,0.000392675,6583.3
74623,3.1432,0.00160718,6583.3
74624,3.1588,0.0172071,6516.74
74625,3.1508,0.00920725,6516.74
74626,3.13,0.0115926,6516.74
74627,3.1156,0.0259926,6516.74
74628,3.16,0.0184073,6516.74
74629,3.1608,0.0192072,6516.74
74630,3.1216,0.0199928,6516.74
74631,3.12,0.0215929,6516.74
74632,3.1368,0.00479269,6516.74
74633,3.1476,0.00600719,6516.74
74634,3.1536,0.0120072,6516.74
74635,3.162,0.0204072,6516.74
74636,3.086,0.0555928,6516.74
74637,3.132,0.00959277,6516.74
74638,3.1132,0.0283928,6516.74
74639,3.1316,0.00999284,6516.74
74640,3.1452,0.00360727,6516.74
74641,3.168,0.0264072,6516.74
74642,3.1588,0.0172071,6516.74
74643,3.1432,0.00160718,6516.74
74644,3.1472,0.00560737,6516.74
74645,3.1248,0.0167928,6516.74
74646,3.1212,0.0203927,6516.74
74647,3.1404,0.00119281,6516.74
74648,3.1372,0.00439262,6516.74
74649,3.1176,0.0239928,6516.74
74650,3.1552,0.0136073,6516.74
74651,3.1624,0.0208073,6516.74
74652,3.1376,0.0039928,6516.74
74653,3.1448,0.00320721,6516.74
74654,3.1196,0.0219927,6516.74
74655,3.134,0.00759268,6516.74
74656,3.1404,0.00119281,6516.74
74657,3.1372,0.00439262,6516.74
74658,3.1232,0.0183928,6516.74
74659,3.1596,0.0180073,6516.74
74660,3.134,0.00759268,6516.74
74661,3.1272,0.0143929,6516.74
74662,3.172,0.0304072,6516.74
74663,3.158,0.0164073,6516.74
74664,3.1476,0.00600719,6516.74
74665,3.1396,0.0019927,6516.74
74666,3.1408,0.000792742,6516.74
74667,3.1424,0.000807285,6516.74
74668,3.1508,0.00920725,6516.74
74669,3.1412,0.000392675,6516.74
74670,3.1404,0.00119281,6516.74
74671,3.1308,0.0107927,6516.74
74672,3.1272,0.0143929,6516.74
74673,3.148,0.00640726,6516.74
74674,3.1632,0.0216072,6516.74
74675,3.1664,0.0248072,6516.74
74676,3.1516,0.0100071,6516.74
74677,3.1736,0.0320072,6516.74
74678,3.1376,0.0039928,6516.74
74679,3.1524,0.0108073,6516.74
74680,3.1644,0.0228074,6516.74
74681,3.1324,0.00919271,6516.74
74682,3.1608,0.0192072,6516.74
74683,3.1572,0.0156074,6516.74
74684,3.1168,0.0247927,6516.74
74685,3.1732,0.0316072,6516.74
74686,3.1616,0.0200074,6516.74
74687,3.156,0.0144072,6516.74
74688,3.1656,0.0240073,6517.76
74689,3.1324,0.00919271,6517.76
74690,3.1616,0.0200074,6517.76
74691,3.1188,0.0227928,6517.76
74692,3.1152,0.0263927,6517.76
74693,3.146,0.00440717,6517.76
74694,3.14,0.00159264,6517.76
74695,3.15,0.00840735,6517.76
74696,3.1452,0.00360727,6517.76
74697,3.1476,0.00600719,6517.76
74698,3.1804,0.0388072,6517.76
74699,3.1408,0.000792742,6517.76
74700,3.1272,0.0143929,6517.76
74701,3.1376,0.0039928,6517.76
74702,3.1368,0.00479269,6517.76
74703,3.154,0.0124073,6517.76
74704,3.1404,0.00119281,6517.76
74705,3.148,0.00640726,6517.76
74706,3.13,0.0115926,6517.76
74707,3.1384,0.00319266,6517.76
74708,3.1668,0.0252073,6517.76
74709,3.1316,0.00999284,6517.76
74710,3.176,0.0344074,6517.76
74711,3.1328,0.00879264,6517.76
74712,3.1364,0.00519276,6517.76
74713,3.1284,0.0131927,6517.76
74714,3.162,0.0204072,6517.76
74715,3.1252,0.0163927,6517.76
74716,3.126,0.0155928,6517.76
74717,3.1516,0.0100071,6517.76
74718,3.1288,0.0127928,6517.76
74719,3.1348,0.00679278,6517.76
74720,3.1364,0.00519276,6513.66
74721,3.1356,0.00599265,6513.66
74722,3.1188,0.0227928,6513.66
74723,3.1288,0.0127928,6513.66
74724,3.1356,0.00599265,6513.66
74725,3.1612,0.0196073,6513.66
74726,3.1384,0.00319266,6513.66
74727,3.1444,0.00280714,6513.66
74728,3.1424,0.000807285,6513.66
74729,3.1636,0.0220072,6513.66
74730,3.1212,0.0203927,6513.66
74731,3.1264,0.0151927,6513.66
74732,3.1704,0.0288072,6513.66
74733,3.144,0.00240731,6513.66
74734,3.1404,0.00119281,6513.66
74735,3.1696,0.0280073,6513.66
74736,3.1756,0.0340073,6513.66
74737,3.1464,0.00480723,6513.66
74738,3.1388,0.00279284,6513.66
74739,3.1276,0.0139928,6513.66
74740,3.1228,0.0187926,6513.66
74741,3.162,0.0204072,6513.66
74742,3.1328,0.00879264,6513.66
74743,3.136,0.00559282,6513.66
74744,3.1808,0.0392072,6513.66
74745,3.1516,0.0100071,6513.66
74746,3.1692,0.0276072,6513.66
74747,3.1616,0.0200074,6513.66
74748,3.1588,0.0172071,6513.66
74749,3.1668,0.0252073,6513.66
74750,3.1308,0.0107927,6513.66
74751,3.1616,0.0200074,6513.66
74752,3.1184,0.0231926,6584.32
74753,3.1508,0.00920725,6584.32
74754,3.1744,0.0328074,6584.32
74755,3.1528,0.0112073,6584.32
74756,3.1388,0.00279284,6584.32
74757,3.13,0.0115926,6584.32
74758,3.1008,0.0407927,6584.32
74759,3.1612,0.0196073,6584.32
74760,3.1428,0.00120735,6584.32
74761,3.124,0.0175927,6584.32
74762,3.142,0.000407219,6584.32
74763,3.1612,0.0196073,6584.32
74764,3.1652,0.0236073,6584.32
74765,3.1168,0.0247927,6584.32
74766,3.1256,0.0159926,6584.32
74767,3.1104,0.0311928,6584.32
74768,3.136,0.00559282,6584.32
74769,3.1144,0.0271928,6584.32
74770,3.116,0.0255928,6584.32
74771,3.1348,0.00679278,6584.32
74772,3.156,0.0144072,6584.32
74773,3.1452,0.00360727,6584.32
74774,3.1036,0.0379927,6584.32
74775,3.1564,0.0148072,6584.32
74776,3.148,0.00640726,6584.32
74777,3.1688,0.0272074,6584.32
74778,3.1256,0.0159926,6584.32
74779,3.1292,0.0123928,6584.32
74780,3.1624,0.0208073,6584.32
74781,3.1636,0.0220072,6584.32
74782,3.1408,0.000792742,6584.32
74783,3.1168,0.0247927,6584.32
74784,3.1232,0.0183928,6581.25
74785,3.158,0.0164073,6581.25
74786,3.1524,0.0108073,6581.25
74787,3.1416,7.15256e-06,6581.25
74788,3.1356,0.00599265,6581.25
74789,3.1364,0.00519276,6581.25
74790,3.1656,0.0240073,6581.25
74791,3.1232,0.0183928,6581.25
74792,3.128,0.0135927,6581.25
74793,3.1256,0.0159926,6581.25
74794,3.138,0.00359273,6581.25
74795,3.1624,0.0208073,6581.25
74796,3.1244,0.0171928,6581.25
74797,3.0928,0.0487928,6581.25
74798,3.146,0.00440717,6581.25
74799,3.1324,0.00919271,6581.25
74800,3.1136,0.0279927,6581.25
74801,3.1828,0.0412073,6581.25
74802,3.1464,0.00480723,6581.25
74803,3.1424,0.000807285,6581.25
74804,3.1424,0.000807285,6581.25
74805,3.1512,0.00960732,6581.25
